,id,user_location,text,created_at,username,lang,retweet_count,reply_count,like_count,quote_count
111,1463725011701833731,"Toronto, Ontario","Watching Man U win nowadays just feel as exciting as knowing the number of covid cases is decreasing. Good temporary news, but you still know there are underlying issues and celebrating too soon can aggravate the underlying issues further",2021-11-25 04:23:32+00:00,sarbzonfire,en,0,0,1,0
112,1463724976528400387,"Ontario, Canada","Children’s COVID-19 cases up 32% from two weeks ago, pediatricians report | Fox News https://t.co/M9mx6wP6YJ",2021-11-25 04:23:23+00:00,Christijakes,en,0,0,1,0
113,1463724948325904388,He/They •15• Multifandom • yt,Defending sasha over anti vax likes  https://t.co/qaUxuWztxr https://t.co/MneB4PKUDz,2021-11-25 04:23:17+00:00,2LegitBnks,en,0,0,2,0
114,1463724886715617288,Canada,New Botswana variant with 32 'horrific' mutations is the most evolved Covid strain EVER | Daily Mail Online https://t.co/16CJSK8uu8,2021-11-25 04:23:02+00:00,Darlene30564389,en,0,1,0,0
115,1463727033813450755,Canada,"Stigmatising the unvaccinated not justified.
https://t.co/S3NlGXz54K
#Vaccine #COVID #unvaccinated #COVID #onpoli #cndpoli",2021-11-25 04:31:34+00:00,IAMWRITE,en,0,0,0,0
116,1463726963613446144,Canada || she/they || 15 || bi,my whole body hurts atm and i don’t know why 😭 is this lack of sleep…? not enough water intake…? eating unhealthy…? do i have covid (i don’t dwdw)…? am i dying…? have i had too much screentime…?,2021-11-25 04:31:17+00:00,keiraizswag,en,0,2,2,0
117,1463729086908420096,Bay Area CA,"I have ordered an entire pumpkin pie and have promised the husband zero leftovers when he returns on Monday. 

Immunocompromised means no travel during a covid surge, but you can't stop me from eating PIE straight from the tin like a barbarian. https://t.co/LMYUj8Hatx",2021-11-25 04:39:43+00:00,effies,en,0,18,103,0
118,1463728983812415489,"Vancouver, BC, Canada🍁 ","It's actually really straighforward. 
If you've got a vaccine pass you can do everything.
Basically that's it.
~Jacinda Ardern, PM-NZ 
Listed as 2nd-greatest thinker in the COVID-era
Former advisor to Tony Blair
Young Leader WEF - Klaus Schwab's 
Great Reset/New World Order https://t.co/0xLysXlsZH",2021-11-25 04:39:19+00:00,jacquesk8,en,2,0,0,0
119,1463732994313801730,Please SUBSCRIBE to YT channel,"As #vaccination becomes widespread, it’s time to resume regular #health screenings, procedures, tests and in-person primary care visits - https://t.co/moipkS9ZLA
LIKE ▪️ SHARE ▪️ FOLLOW",2021-11-25 04:55:15+00:00,YouTubeFitness3,en,0,0,0,0
120,1463735077574266884,Canada,"....he also said...re Covid....get this...he goes "",we gotta get real..the media is not addressing the issue...40 % of Covid deaths are in dietetics...and the majority..not all ..who are dying from it suffer from obesity..but the media doesn't cover it""
Wow!",2021-11-25 05:03:32+00:00,LadyFantastic5,en,1,1,6,0
121,1463734979792445441,"La Malbaie, Quebec",I think I've overdosed on US politics. I can't make it to the end of any articles anymore explaining why US voters are blaming the Democrats for gas prices/COVID/climate change/etc.,2021-11-25 05:03:08+00:00,GrantMeStrength,en,0,0,1,0
122,1463738956286152705,Canada,I'm not coming back on Twitter until The SP post Covid special comes out in my area...,2021-11-25 05:18:56+00:00,Burster_MFG,en,0,0,0,0
123,1463741231448559624,🇨🇦 Canada,"Your Rights to Decline Mandatory COVID Vaccines
https://t.co/1wNzGdtFg4",2021-11-25 05:27:59+00:00,surveyorX,en,1,0,1,0
124,1463741210292629510,"Ottawa, Capital of Canada ","My Mother Only Possesses Me With Magick, When I am Off My Meds, Barbara MacLean, Agent of Gestapo/Johnson&amp;Johnson - I am Her Slave, She has Hacked My",2021-11-25 05:27:54+00:00,HusbandsAreMore,en,0,1,0,0
125,1463743205816430593,"Carmel by the Sea, CA","Wow. Pharmacy refuses to fill a doctor’s prescription for Ivermectin to treat Covid.

Join @Q_Qanon https://t.co/ufoVxqwjsd",2021-11-25 05:35:49+00:00,bretbarker,en,0,0,0,0
126,1463743020423995397,"Sonoma County, Ca.",'Cover-up artist' Jim Jordan blasted after revealing he had COVID https://t.co/M3gCrDpCil Consummate LIAR!,2021-11-25 05:35:05+00:00,PapaESoCo,en,0,0,0,0
127,1463745187990151174,"South Lake Tahoe, CA","""Two actors leave the soap opera ‘General Hospital’ over its vaccine mandate."" by Mike Ives via NYT https://t.co/X7apiBFmnX https://t.co/MNT4IIuV2m",2021-11-25 05:43:42+00:00,D_Robert_Kelly,en,0,0,0,0
128,1463745182332071939,"South Lake Tahoe, CA","""Lisa, star of the K-pop group Blackpink, tests positive for coronavirus."" by Daniel Victor and John Yoon via NYT https://t.co/t0MQPZGmdM https://t.co/SKVYXq3IYn",2021-11-25 05:43:41+00:00,D_Robert_Kelly,en,0,0,0,0
129,1463745169438621700,Canada,"11/24/2021 Miles Guo 1️⃣
The COVID vaccine disaster has caused the recent frequent explosion, traffic accidents, the rising number of sick people, and the overloaded hospitals in Communist China; one person's accident due to the COVID vaccine side effects destroys the whole family https://t.co/kTAy3J25JZ",2021-11-25 05:43:38+00:00,calgary20201010,en,2,1,3,0
130,1463745130628669440,"Winnipeg, Manitoba","Ah Winnie……
Mandates for masks and vaccinations will work.
Also jail time or working in Covid wards, ICUs or Morgues….. https://t.co/gV0opdGgdc",2021-11-25 05:43:28+00:00,dwain_campbell,en,0,1,1,0
131,1463745064081842178,"Malibu, CA",Update! Covid  test came back negative y’all that must have just been some bland ass food I ate… I’m good https://t.co/BMgSOQnc2M,2021-11-25 05:43:13+00:00,calvinaacosta,en,0,2,42,0
132,1463747198139703298,"Ottawa, Canada",Can you really tell if your mask is legit by lighting it on fire? https://t.co/dsf6dzzLJ4 https://t.co/jKoXv3e62d,2021-11-25 05:51:41+00:00,ottawasuncom,en,0,0,0,0
133,1463749255693160450,"Chilliwack, B.C., Canada",LETTER: ‘Disgusted’ by anti-vax protesters https://t.co/AR8T3BTHjt,2021-11-25 05:59:52+00:00,Cheyom1,en,0,0,0,0
134,1463749215834701828,"25, she/her | mortdecay on ao3",just realized I'd be too passed out from the vaccine to watch the red sleeve when it airs 🧍🏽‍♀️🚶🏽‍♀️,2021-11-25 05:59:42+00:00,kji_peaches,en,0,0,0,0
135,1463749153092247553,"Ontario, CA","It was never about a virus. The #covidscam by #crookedpoliticians &amp; #BigPharma is apparent!
#COVID19 #CovidVaccine #USA #Toronto #Canada #TOpoli #cdnpoli #Ontario #onpoli #Profits #CoercionIsNotConsent #Pfizergate #Pfizer #NoVaccinePassports https://t.co/zut2h0PtmC",2021-11-25 05:59:27+00:00,RealJoelGomes,en,0,0,0,0
136,1463749116547063812,"Vancouver, British Columbia","Fantastic to see all this fusion activity. A new energy future of abundant and affordable, clean and safe local base load is near. It’s the vaccine for climate change! https://t.co/3MtfdggKha",2021-11-25 05:59:19+00:00,WalvanLierop,en,1,1,2,0
137,1463749096657731585,Canada,DEPOPULATION? Vaccine Data Analysis By Dr. Shankara Chetty w/ Predictions About What Will Happen https://t.co/u12OJ1jSVS,2021-11-25 05:59:14+00:00,TeeLeigh6,en,0,0,0,0
138,1463751238181441538,"Pasadena, CA",Should we start counting 100 days? @AlbertBourla @pfizer  @AstraZeneca @Novavax https://t.co/ZorxxWFmS7,2021-11-25 06:07:45+00:00,Titus_VIII,en,0,0,0,0
139,1463751137085956097,"The Ranch, AB","So let me get this straight...Trudeau just got back from Europe with 300 delegates, mingling without masks or social distancing with people from all over the world....but now our parliament will only be virtual because....COVID? What a shithole country this has become. #cdnpoli",2021-11-25 06:07:20+00:00,ChrisMcQuid,en,0,1,7,0
140,1463753249857495041,On the cloud,STOP CALLING N ASK WHAT VACCINE BRAND YOU'LL GET! GOV GIVE FOR FREE D JUST FUCKING TAKE LA MF!! F WASTE OF TIME!,2021-11-25 06:15:44+00:00,wehdeeeeeee,en,0,0,1,0
141,1463753174754467840,⚡Near & Far ⚡️ Canada,"Almost all kids have had SARS-CoV-2 by now 
The vast majority of them don’t get Covid 
They have either an “asymptomatic infection” or mild cold or flu like symptoms 
Stop making them suffer for no reason ✋🏼",2021-11-25 06:15:26+00:00,StoneSculptorJN,en,2,2,14,0
142,1463753173919678468,"Vancouver, British Columbia","Over 600 Google Employees Sign Manifesto Against COVID Vaccine Mandate
https://t.co/4jzDzpVXxY",2021-11-25 06:15:26+00:00,OffshoreMaven,en,0,0,0,0
143,1463757113075847168,"Gdańsk, Poland",UK public urged to get Covid booster by 11 December if eligible to avoid waning immunity https://t.co/xUYSnJGN0z,2021-11-25 06:31:05+00:00,grzewap,en,0,0,0,0
144,1463761320730312705,Canada,"Since Dec, 2020,  COVID vaccine campaign , 183 professional/youth athletes, coaches have collapsed abruptly, 108 have died. Most are young people under 40. Main cause: Cardiac problems - myo / pericarditis, cardiac arrest and heart attacks.

https://t.co/KIG0jEfQiI",2021-11-25 06:47:48+00:00,PureLotusHeart1,en,14,0,15,2
145,1463761259225100291,On Namek,"*LeBron sneezes*

Every moron on Twitter: Ayo, this man spreading Covid! LeCovid over here!",2021-11-25 06:47:34+00:00,KaisarDragon,en,0,0,0,0
146,1463761148038160385,British Columbia,Reminiscing through old photos. Man I miss pre covid. https://t.co/hdNqzvTuc8,2021-11-25 06:47:07+00:00,Jxsephs,en,0,0,3,0
147,1463763215133732865,"Calgary, Alberta","Albertans are 4.5 times more likely to die of Covid within two weeks of the first shot than actual unvaxxed people. 

I hope Hinshaw and Yiu like prison orange.",2021-11-25 06:55:20+00:00,SKivimaa,en,132,12,380,4
148,1463765195612778496,"Crockett, CA","In Germany, if you are terminally ill, and you wish to receive doctor assisted suicide, you must now show proof that you have received both of your Covid treatments in order to die. When I share this, I hope you are laughing as much as I am",2021-11-25 07:03:12+00:00,Obliquities,en,1,1,21,2
149,1463771231975456770,"Beverly Hills, CA",Breaking:  Israel the most boostered country just officially announced the beginning of the 5th wave of Covid!,2021-11-25 07:27:11+00:00,rgergelymd,en,1,0,3,0
150,1463773379085934596,"Toronto, Ontario",IMO asking about someone’s vaccine status(especially a potential employer)is the equivalent of asking who they’re sleeping with. How has this become okay?,2021-11-25 07:35:43+00:00,ellefromto,en,0,2,8,1
151,1463775389566701570,Sherwood park Alberta,"The handling of covid could be described as the only tool you have is a hammer, and everything else looks like an nail",2021-11-25 07:43:43+00:00,leonard_goulet,en,0,0,0,0
152,1463775258683576322,République Tchèque,"#Covid: Cinema faces court for not checking Covid passes, and student depression increases
https://t.co/gP5jFQJYgb",2021-11-25 07:43:11+00:00,zpravy_24,en,0,0,0,0
153,1463777217494847489,on Earth! ,New post (Covid compliance hits rock bottom in England) published on https://t.co/RaBjl5DDcP - https://t.co/2upswNA7XS https://t.co/mRVNatg0Rj,2021-11-25 07:50:58+00:00,ATGBrokers,en,0,0,0,0
154,1463779414764888064,République Tchèque,"The nature didn't summon COVID to destroy us.

The nature did summon Facebook to do the job.",2021-11-25 07:59:42+00:00,lzap,en,3,0,8,0
155,1463779413674188804,"Eureka, CA","Del Norte public health officials announced 12 new cases of COVID-19 on Wednesday. That includes 32 cases in the last 2 weeks. There are 43 active cases, and there have been 40 active cases since the pandemic began.

https://t.co/2g9j71ozPm",2021-11-25 07:59:42+00:00,northcoastnews1,en,0,0,0,0
156,1463779399505956867,On the Internets,Now Playing: Ceephax Acid Crew - Vax Alley,2021-11-25 07:59:39+00:00,limbikfreq,en,0,0,0,0
157,1463781378781327361,"Québec, Canada 🇨🇦","""Canada becomes the first country to fully approve the Johnson &amp; Johnson vaccine."" by BY RON DEPASQUALE via NYT New York Times https://t.co/ts6YOEbXeq",2021-11-25 08:07:31+00:00,DJIMB3RRY,en,0,0,0,0
158,1463781370103222273,"Québec, Canada 🇨🇦","""Surveys suggest violence against women has intensified during the pandemic, a U.N. report says."" by BY TODD GREGORY via NYT New York Times https://t.co/vHTMavNJEA",2021-11-25 08:07:29+00:00,DJIMB3RRY,en,0,0,0,0
159,1463781367032987652,"Québec, Canada 🇨🇦","""A claim of herd immunity reignites debate over U.K. Covid policy."" by BY STEPHEN CASTLE AND MARK LANDLER via NYT New York Times https://t.co/HhTXm0mout",2021-11-25 08:07:28+00:00,DJIMB3RRY,en,0,0,0,0
160,1463781361710518273,"Québec, Canada 🇨🇦","""A Claim of Herd Immunity Reignites Debate Over U.K. Covid Policy"" by BY STEPHEN CASTLE AND MARK LANDLER via NYT New York Times https://t.co/CH4ZSluIvI",2021-11-25 08:07:27+00:00,DJIMB3RRY,en,0,0,0,0
161,1463781354403991554,"Québec, Canada 🇨🇦","""Italy announces new restrictions for the unvaccinated."" by BY EMMA BUBOLA via NYT New York Times https://t.co/oiRQ2x0Bfa",2021-11-25 08:07:25+00:00,DJIMB3RRY,en,0,0,0,0
162,1463781346984316929,"Québec, Canada 🇨🇦","""Republicans fight vaccine and mask mandates, but blame Biden for the pandemic’s endurance."" by BY JONATHAN WEISMAN via NYT New York Times https://t.co/KDOQUzl4dw",2021-11-25 08:07:23+00:00,DJIMB3RRY,en,0,0,0,0
163,1463781338641833986,"Québec, Canada 🇨🇦","""A vaccine veteran in New Mexico is hitting the road again."" by BY SOPHIE KASAKOVE AND PAUL RATJE via NYT New York Times https://t.co/QIofnVpzhg",2021-11-25 08:07:21+00:00,DJIMB3RRY,en,0,0,0,0
164,1463781328130826247,"Québec, Canada 🇨🇦","""European health agency calls for Covid restrictions to avoid a bleak winter."" by BY MONIKA PRONCZUK via NYT New York Times https://t.co/f0vmImBLfs",2021-11-25 08:07:19+00:00,DJIMB3RRY,en,0,0,0,0
165,1463783444937281539,"AU, NZ, US, CA, UK, SG","WRITER: If you have plans to reunite with your extended family this holiday season after not seeing them due to COVID-19 lockdowns in Australia, we’d love to hear from you. https://t.co/JWeomKQZUZ",2021-11-25 08:15:43+00:00,SourceBottle,en,0,0,0,0
166,1463783411387015178,"AU, NZ, US, CA, UK, SG",WRITER: Has the pandemic made you re-evaluate/rediscover the simple things in life that bring you happiness? We’d love to hear from you if your attitudes towards life has changed since COVID-19.      https://t.co/KMEMjBflhe,2021-11-25 08:15:35+00:00,SourceBottle,en,0,0,0,0
167,1463783378868576259,"AU, NZ, US, CA, UK, SG","WRITER: Have you not seen your extended family for a while due to Covid restrictions, and are still unable to visit them during this upcoming festive season, we’d love to hear from you.    https://t.co/rPRF8HDdk2",2021-11-25 08:15:27+00:00,SourceBottle,en,0,0,0,0
168,1463787525948981253,"Montrose & La Crescenta, CA","Two stars from the soap opera ""General Hospital"" left the show after failing to comply with its COVID-19 vaccine mandate. https://t.co/L9uDiOH4MC",2021-11-25 08:31:56+00:00,MontrosePatch,en,0,0,0,0
169,1463787491278925829,"Point Edward, Ontario","For the latest Public Health Agency of Canada guidance to travellers coming to Canada, please consult; https://t.co/4fGEyCkxy1.........",2021-11-25 08:31:48+00:00,bluewaterbridge,en,0,0,0,0
170,1463789500597948420,"Ontario, Canada","Beyond belief. If this article was published about a vaccine for animals, it would be headlined around the world and the vaccine would be withdrawn. https://t.co/qTo9ImaoL8",2021-11-25 08:39:47+00:00,canoetipper_k,en,0,0,0,0
171,1463791451385462784,"Wilmington,CA 90744",Damn… that just hit me fr… fuck man FUCK YOU COVID!,2021-11-25 08:47:32+00:00,1TakeWheels,en,0,0,0,0
172,1463793372531806208,presumably somewhere on earth!,COVID will continue to spread as people mix and travel: WHO https://t.co/76VkialilK,2021-11-25 08:55:10+00:00,lokeshgrover,en,0,0,0,0
173,1463795587736768513,"Vancouver, BC, Canada🍁 ","CBC reports that Health authorities say there's no truth to social media that there was a spike in stillbirths among mothers who have received the vaccine. ""COVID-19 vaccines do not increase the risk of stillbirths or miscarriage.""
VAERS data disagrees.

https://t.co/ILyhm5M3WB",2021-11-25 09:03:58+00:00,jacquesk8,en,1,2,1,0
174,1463795583488077826," K'jipuktuk/Halifax, NS",Catch the latest exposure list here: https://t.co/G02WtkCqNY,2021-11-25 09:03:57+00:00,HotCountry1035,en,0,0,2,0
175,1463797533931679744,"Benshame, NE, UK",Ex-Trump official Michael Flynn says #Covid was created by ‘global elites’ who are already plotting their next virus - The Independent https://t.co/UgkwToFOsv,2021-11-25 09:11:42+00:00,jazadal,en,0,0,0,0
176,1463803551793221634,United Social Empire of Canada,"This man went out and published the Woke's playbook. They use this for race baiting as well as COVID hysteria. It has been working, but I believe a lot more of us are seeing through it. https://t.co/O6SqYa9zpD",2021-11-25 09:35:37+00:00,Greyinggeek1,en,0,0,2,0
177,1463805649507209221,Brantford Ontario Canada,"Felony Crimes End Pharma Immunity: US Criminal Conspiracy Strikes Root of Covid Nightmare https://t.co/ZpYFuM8MKk 
Dr. David Martin really the Cabal's research and development of the Spike Bio-Weapon. I've been telling you about the Cabal all along, They are centered in banking.",2021-11-25 09:43:57+00:00,KingofthePauper,en,0,0,0,0
178,1463807666380279813,"Toronto, Ontario, Canada","But CRB was also for unemployed workers who still can't get hired.

They are the same as workers who are working during covid-19 because those workers aren't working, they just have a signed contract.

That's not fair.

Everyone must get CRB extension.

https://t.co/QquOeI6OrV",2021-11-25 09:51:58+00:00,AmandaRisser1,en,0,1,0,0
179,1463807455167758337,"Toronto, Ontario",COVID Outbreak Declared At Campbellford Memorial Hospital After Three Vaccinated And Three Not Fully Vacci ... - Kawartha 411 has been published on Canada News Media - https://t.co/w9WNJixryW #news https://t.co/Gjg9gj8KDt,2021-11-25 09:51:08+00:00,canadanewsmedia,en,0,0,1,0
180,1463813648443453444,Canada,Episode 13: COVID-19 Vaccine Passports: British Columbia And Alberta (Podcast) https://t.co/wMuydfGiVU By @MillerThomson,2021-11-25 10:15:44+00:00,LawNewsCanada,en,0,0,0,0
181,1463813640369360900,Canada,"Germany latest country to pass 100,000 deaths from COVID-19 https://t.co/hscDf2pR2O",2021-11-25 10:15:42+00:00,Updated_News,en,0,0,0,0
182,1463815566238519299,🇨🇦 Canada,Finally! Medical Proof the Covid Jab is “Murder” | Dr Vernon Coleman https://t.co/r6dtUEE7sU,2021-11-25 10:23:22+00:00,surveyorX,en,0,0,0,1
183,1463815543912382474,"St. John's, Newfoundland","There are only 10 cases confirmed so far, but one British scientist says a new COVID-19 variant, has the potential to be “worse than nearly anything else about,” including the dominant Delta strain. #covid19nfld #covid19canada  

https://t.co/TPnV53kTLo https://t.co/q9LIg68sOQ",2021-11-25 10:23:16+00:00,StJohnsTelegram,en,2,1,2,0
184,1463815543572643844,Atlantic Canada,"There are only 10 cases confirmed so far, but one British scientist says a new COVID-19 variant, has the potential to be “worse than nearly anything else about,” including the dominant Delta strain. #covid19nfld #covid19canada  

https://t.co/izNFm0pvVv https://t.co/lyldnfbSxk",2021-11-25 10:23:16+00:00,SaltWireNetwork,en,0,0,0,0
185,1463817677869400068,"Toronto, Ontario",COVID-19 vaccinations for children aged five to 11 are ramping up in Ontario today https://t.co/zZCQ6brPZI,2021-11-25 10:31:45+00:00,CityNewsTO,en,0,1,14,0
186,1463817637994053639,"London, Ontario",that's because Africa has real diseases that are far worse than Covid https://t.co/VdJXD3pHlc,2021-11-25 10:31:35+00:00,zipzip13050542,en,0,0,0,0
187,1463821556858212352,Brampton.Ont,"Ontario reports 591 new COVID-19 cases, 7 more deaths  https://t.co/bgnARHT64x via @cp24",2021-11-25 10:47:10+00:00,lise_latulippe,en,0,0,0,0
188,1463823750173011970,"Toronto, Canada","Chance of vaccine mandates ending in January 'next to zero', Ontario science table head says https://t.co/mAdT9xcisO",2021-11-25 10:55:53+00:00,dave1agar,en,0,0,2,0
189,1463823680723685377,"Halifax, Nova Scotia, Canada","Chapman’s is a pretty amazing Canadian company, and I only hope that their vaccination initiative (and the many other things they’ve done to support the community) means their business will thrive. https://t.co/fKySwBYQ9Q",2021-11-25 10:55:36+00:00,hfxlibrarian,en,0,1,6,0
190,1463823620308934662,"London, Ontario 🇨🇦","UK closest in Europe to end of Covid pandemic, say scientists - The Times of London https://t.co/6u9l4gqmfw",2021-11-25 10:55:22+00:00,Ashjansen88,en,0,0,0,0
191,1463823613795123212,Sydney... on the edge,"And NSW is just swinging the doors open, dropping our guard &amp; saying come on in, thinking unicorns &amp; fairies will save us 👉🏼Botswana Covid strain: Warning over new variant with ‘horrific’ mutations |  https://t.co/5OVvdMoVOG",2021-11-25 10:55:20+00:00,KatDruer,en,0,0,0,0
192,1463823609676369929,17 ★ white | working on carrd,shows referencing covid is the worst thing to ever happen,2021-11-25 10:55:19+00:00,autisticspriig,en,0,1,1,0
193,1463825749975060481,"Tennant Creek, NT, 0860",COVID and remote First Nations communities: Why are vaccination levels so varied? https://t.co/pVoFi1NebH via @eurekastreet,2021-11-25 11:03:50+00:00,Wombat389,en,0,0,0,0
194,1463825668974780419,Ontario Canada,4 million COVID-19 vaccine doses are sitting in freezers. Why isn’t Ontario moving faster on boosters? https://t.co/MdFAU6WaFC via @torontostar,2021-11-25 11:03:30+00:00,Joyuslyfly,en,0,0,0,0
195,1463829739773308930,"Toronto, Ontario",Questions about the covid-19 vaccine for kids? @SickKidsNews has a special consult service available for parents and caregivers https://t.co/R7Oc9YSjLt,2021-11-25 11:19:41+00:00,CourtHeelsCP24,en,6,3,11,0
196,1463831667676790786,Canada (English feed),Canada Post unions challenging vaccine mandate with Friday deadline-CBC https://t.co/shL8lWddNI,2021-11-25 11:27:20+00:00,LabourStartCanE,en,0,0,0,0
197,1463831602480357381,Calgary AB & Okanagan Falls BC,"UBCO researcher develops mask coating to prevent spread of COVID virus

""Haddadi received approval from Health Canada in late September and Zentek made the first commercial sale of the coating and plans to launch the four-ply mask.""

#CovidMask
https://t.co/4NH559w5sZ",2021-11-25 11:27:05+00:00,ElkeBabiuk,en,3,0,5,0
198,1463833817437855745,kingston Ontario,"Yeah they looked concerned about Covid, Get back to work SP @MarkGerretsen 

https://t.co/RVaP9OWDHm https://t.co/uQWjLQ9f2f",2021-11-25 11:35:53+00:00,tomrutledge,en,0,0,0,0
199,1463833740048666626,Canada,WHO Discusses New Covid-19 Variant With 'Unusual' Mutations https://t.co/QDuesj8L2D,2021-11-25 11:35:35+00:00,ronmc1,en,0,0,0,0
200,1463833734340243463,Canada,"First Look With Surveillance: Covid Crisis, Dimon Comment https://t.co/u2BTXtoFM1",2021-11-25 11:35:33+00:00,ronmc1,en,0,0,0,0
201,1463833706871857158,"Ontario, Canada","Another test not done in hospitals ICU dept for covid patients 

3/4 have fungal or bacterial infections whicg kill them . Covid does not kill most of the time.

Fungal and bacterial bc its busy, short staffed , under staffed and dirty. Air sample tests are not done No UVC lights https://t.co/uevQ7yeRK1",2021-11-25 11:35:27+00:00,zedorigin1980,en,0,0,2,0
202,1463835824508727306,"Sacramento, CA","I’m envious of families like David’s. My family is, let’s say, sympathetic to these groups without actually being among them. They’re the “conspiracy theories aren’t for me but I understand why they’re upset” crowd. Or the “I got my vax but people shouldn’t *have* to,” (1/) https://t.co/DvZUHZy1k4",2021-11-25 11:43:51+00:00,DrVeryStrange_,en,0,1,0,0
203,1463837781248159747,"Ontario, Canada",If this is what covid feels like. It has me by the neck. https://t.co/HrnOmKheRf,2021-11-25 11:51:38+00:00,sarahhemedy,en,0,0,0,0
204,1463837745013526530,"Saskatoon, SK",OPINION | 'Pandemics are different.' Why this isn't the time to assert your individual health rights | CBC News https://t.co/Yu2c95zVMM,2021-11-25 11:51:29+00:00,kathymahar,en,0,0,0,0
205,1463837716303396867,Sydney... on the edge,"Australian children are not different to USA children - STOP saying kids don’t get Covid as bad! All that’s different is numbers, once numbers increase because they aren’t vaccinated so will the consequences of our denial https://t.co/EfjPKJyfpf",2021-11-25 11:51:23+00:00,KatDruer,en,2,0,0,0
206,1463837699450757120,"Hamilton, Ontario","Another example @fordnation mismanagement of government services and hurting business.
First his hiring freeze that caused massive delays at admin boards/tribunals. 
Then the COVID relief, which provided NONE!  

https://t.co/pmEQ0DF1VM",2021-11-25 11:51:18+00:00,paulsparalegal,en,0,0,0,0
207,1463839777245962243,"Victoria, BC","""While the first data about the Pfizer vaccine suggested a very high efficacy in preventing both infections and serious symptoms, a higher efficacy in preventing serious symptoms is common in many vaccines"" https://t.co/La7v95YWf2 #cdnpoli #bcpoli",2021-11-25 11:59:34+00:00,nspector4,en,1,0,1,0
